recipe_source,recipe,family,temperature_c,mode,direction_target,delivered_pod,delivered_npac,protein_percent,fat_percent,solids_percent,water_percent,direction_band_min,direction_band_max,direction_distance,direction_status,score,preview,apply,main,zero_gram,rescue,runtime_local_match,served_check,pass_fail,detail
https://georgeats.com/recipes/ninja-creami-protein-ice-cream-5-ways/,strawberry-ricotta-george,strawberry,-11,optimal,0,14.5107,34.9972,8.9777,6.881,35.546,64.454,14,15,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://georgeats.com/recipes/ninja-creami-protein-ice-cream-5-ways/,strawberry-ricotta-george,strawberry,-11,optimal,1,15.6596,38.4175,9.4984,6.795,37.418,62.582,15,16,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://georgeats.com/recipes/ninja-creami-protein-ice-cream-5-ways/,strawberry-ricotta-george,strawberry,-11,optimal,2,16.2025,41.3036,9.9959,6.776,39.046,60.954,16,17,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://georgeats.com/recipes/ninja-creami-protein-ice-cream-5-ways/,strawberry-ricotta-george,strawberry,-11,eco,-2,12.9523,33.8435,9.0203,7.493,34.848,65.152,12,13,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://georgeats.com/recipes/ninja-creami-protein-ice-cream-5-ways/,strawberry-ricotta-george,strawberry,-11,eco,-1,13.9657,33.1191,9.4825,7.401,35.668,64.332,13,14,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://georgeats.com/recipes/ninja-creami-protein-ice-cream-5-ways/,strawberry-ricotta-george,strawberry,-11,eco,0,14.5107,34.9972,8.9777,6.881,35.546,64.454,14,15,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://georgeats.com/recipes/ninja-creami-protein-ice-cream-5-ways/,strawberry-ricotta-george,strawberry,-11,eco,1,15.6596,38.4175,9.4984,6.795,37.418,62.582,15,16,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://georgeats.com/recipes/ninja-creami-protein-ice-cream-5-ways/,strawberry-ricotta-george,strawberry,-11,eco,2,16.2025,41.3036,9.9959,6.776,39.046,60.954,16,17,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://georgeats.com/recipes/ninja-creami-protein-ice-cream-5-ways/,strawberry-ricotta-george,strawberry,-12,optimal,-2,14.0155,42.0899,10.0195,6.727,41.065,58.935,12,13,1.0155,NEAREST,7,ok,applied,preserved,0,candidate_for_rescue,match,not_run,PASS,hard_safe/qualified
https://georgeats.com/recipes/ninja-creami-protein-ice-cream-5-ways/,strawberry-ricotta-george,strawberry,-12,optimal,-1,14.6680,42.2382,10.0334,6.545,41.649,58.351,13,14,0.6680,NEAREST,7,ok,applied,preserved,0,candidate_for_rescue,match,not_run,PASS,hard_safe/qualified
https://georgeats.com/recipes/ninja-creami-protein-ice-cream-5-ways/,strawberry-ricotta-george,strawberry,-12,optimal,0,14.6680,42.2382,10.0334,6.545,41.649,58.351,14,15,0.0000,ACHIEVED,7,diagnostic,iteration_cap_diagnostic,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified/iteration_cap_diagnostic
https://georgeats.com/recipes/ninja-creami-protein-ice-cream-5-ways/,strawberry-ricotta-george,strawberry,-12,optimal,1,15.9996,42.0362,9.4478,6.269,37.837,62.163,15,16,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://georgeats.com/recipes/ninja-creami-protein-ice-cream-5-ways/,strawberry-ricotta-george,strawberry,-12,optimal,2,16.9028,48.0699,9.9747,5.040,43.154,56.846,16,17,0.0000,ACHIEVED,8,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://georgeats.com/recipes/ninja-creami-protein-ice-cream-5-ways/,strawberry-ricotta-george,strawberry,-12,eco,-2,14.0155,42.0899,10.0195,6.727,41.065,58.935,12,13,1.0155,NEAREST,7,ok,applied,preserved,0,candidate_for_rescue,match,not_run,PASS,hard_safe/qualified
https://georgeats.com/recipes/ninja-creami-protein-ice-cream-5-ways/,strawberry-ricotta-george,strawberry,-12,eco,-1,14.6680,42.2382,10.0334,6.545,41.649,58.351,13,14,0.6680,NEAREST,7,ok,applied,preserved,0,candidate_for_rescue,match,not_run,PASS,hard_safe/qualified
https://georgeats.com/recipes/ninja-creami-protein-ice-cream-5-ways/,strawberry-ricotta-george,strawberry,-12,eco,0,14.6680,42.2382,10.0334,6.545,41.649,58.351,14,15,0.0000,ACHIEVED,7,diagnostic,iteration_cap_diagnostic,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified/iteration_cap_diagnostic
https://georgeats.com/recipes/ninja-creami-protein-ice-cream-5-ways/,strawberry-ricotta-george,strawberry,-12,eco,1,15.9996,42.0362,9.4478,6.269,37.837,62.163,15,16,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://georgeats.com/recipes/ninja-creami-protein-ice-cream-5-ways/,strawberry-ricotta-george,strawberry,-12,eco,2,16.9028,48.0699,9.9747,5.040,43.154,56.846,16,17,0.0000,ACHIEVED,8,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://georgeats.com/recipes/ninja-creami-protein-ice-cream-5-ways/,strawberry-ricotta-george,strawberry,-13,optimal,-2,16.2743,48.3039,10.5286,7.525,42.753,57.247,12,13,3.2743,NEAREST,7,ok,applied,preserved,0,candidate_for_rescue,match,not_run,PASS,hard_safe/qualified
https://georgeats.com/recipes/ninja-creami-protein-ice-cream-5-ways/,strawberry-ricotta-george,strawberry,-13,optimal,-1,15.8890,48.0881,10.9642,7.681,43.849,56.151,13,14,1.8890,NEAREST,7,ok,applied,preserved,0,candidate_for_rescue,match,not_run,PASS,hard_safe/qualified
https://georgeats.com/recipes/ninja-creami-protein-ice-cream-5-ways/,strawberry-ricotta-george,strawberry,-13,optimal,0,16.9367,48.0913,10.0238,6.096,42.372,57.628,14,15,1.9367,NEAREST,7,ok,applied,preserved,0,candidate_for_rescue,match,not_run,PASS,hard_safe/qualified
https://georgeats.com/recipes/ninja-creami-protein-ice-cream-5-ways/,strawberry-ricotta-george,strawberry,-13,optimal,1,16.8628,50.6174,9.9939,5.946,41.848,58.152,15,16,0.8628,NEAREST,8,ok,applied,preserved,0,candidate_for_rescue,match,not_run,PASS,hard_safe/qualified
https://georgeats.com/recipes/ninja-creami-protein-ice-cream-5-ways/,strawberry-ricotta-george,strawberry,-13,optimal,2,16.9575,49.2960,10.4954,6.157,44.221,55.779,16,17,0.0000,ACHIEVED,7,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://georgeats.com/recipes/ninja-creami-protein-ice-cream-5-ways/,strawberry-ricotta-george,strawberry,-13,eco,-2,16.2743,48.3039,10.5286,7.525,42.753,57.247,12,13,3.2743,NEAREST,7,ok,applied,preserved,0,candidate_for_rescue,match,not_run,PASS,hard_safe/qualified
https://georgeats.com/recipes/ninja-creami-protein-ice-cream-5-ways/,strawberry-ricotta-george,strawberry,-13,eco,-1,15.8890,48.0881,10.9642,7.681,43.849,56.151,13,14,1.8890,NEAREST,7,ok,applied,preserved,0,candidate_for_rescue,match,not_run,PASS,hard_safe/qualified
https://georgeats.com/recipes/ninja-creami-protein-ice-cream-5-ways/,strawberry-ricotta-george,strawberry,-13,eco,0,16.9367,48.0913,10.0238,6.096,42.372,57.628,14,15,1.9367,NEAREST,7,ok,applied,preserved,0,candidate_for_rescue,match,not_run,PASS,hard_safe/qualified
https://georgeats.com/recipes/ninja-creami-protein-ice-cream-5-ways/,strawberry-ricotta-george,strawberry,-13,eco,1,16.8628,50.6174,9.9939,5.946,41.848,58.152,15,16,0.8628,NEAREST,8,ok,applied,preserved,0,candidate_for_rescue,match,not_run,PASS,hard_safe/qualified
https://georgeats.com/recipes/ninja-creami-protein-ice-cream-5-ways/,strawberry-ricotta-george,strawberry,-13,eco,2,16.9575,49.2960,10.4954,6.157,44.221,55.779,16,17,0.0000,ACHIEVED,7,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://eatcreami.com/recipes/collection/protein-ice-cream,raspberry-eatcreami,raspberry,-11,optimal,-2,12.1907,33.1450,8.0220,5.680,31.407,68.593,12,13,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://eatcreami.com/recipes/collection/protein-ice-cream,raspberry-eatcreami,raspberry,-11,optimal,-1,13.4370,37.3159,8.5404,5.631,33.829,66.171,13,14,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://eatcreami.com/recipes/collection/protein-ice-cream,raspberry-eatcreami,raspberry,-11,optimal,0,14.4669,39.4128,8.5246,5.571,34.821,65.179,14,15,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://eatcreami.com/recipes/collection/protein-ice-cream,raspberry-eatcreami,raspberry,-11,optimal,1,15.5141,33.7346,10.9695,10.364,40.306,59.694,15,16,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://eatcreami.com/recipes/collection/protein-ice-cream,raspberry-eatcreami,raspberry,-11,optimal,2,16.0157,41.7228,10.9923,8.922,42.489,57.511,16,17,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://eatcreami.com/recipes/collection/protein-ice-cream,raspberry-eatcreami,raspberry,-11,eco,-2,12.1907,33.1450,8.0220,5.680,31.407,68.593,12,13,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://eatcreami.com/recipes/collection/protein-ice-cream,raspberry-eatcreami,raspberry,-11,eco,-1,13.4370,37.3159,8.5404,5.631,33.829,66.171,13,14,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://eatcreami.com/recipes/collection/protein-ice-cream,raspberry-eatcreami,raspberry,-11,eco,0,14.4669,39.4128,8.5246,5.571,34.821,65.179,14,15,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://eatcreami.com/recipes/collection/protein-ice-cream,raspberry-eatcreami,raspberry,-11,eco,1,15.5141,33.7346,10.9695,10.364,40.306,59.694,15,16,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://eatcreami.com/recipes/collection/protein-ice-cream,raspberry-eatcreami,raspberry,-11,eco,2,16.0157,41.7228,10.9923,8.922,42.489,57.511,16,17,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://eatcreami.com/recipes/collection/protein-ice-cream,raspberry-eatcreami,raspberry,-12,optimal,-2,13.2924,45.1046,8.4865,5.356,35.946,64.054,12,13,0.2924,NEAREST,9,diagnostic,iteration_cap_diagnostic,preserved,0,candidate_for_rescue,match,not_run,PASS,hard_safe/qualified/iteration_cap_diagnostic
https://eatcreami.com/recipes/collection/protein-ice-cream,raspberry-eatcreami,raspberry,-12,optimal,-1,13.2924,45.1046,8.4865,5.356,35.946,64.054,13,14,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://eatcreami.com/recipes/collection/protein-ice-cream,raspberry-eatcreami,raspberry,-12,optimal,0,14.1834,45.4042,8.5096,5.316,36.632,63.368,14,15,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://eatcreami.com/recipes/collection/protein-ice-cream,raspberry-eatcreami,raspberry,-12,optimal,1,15.3243,49.9788,8.9809,5.279,38.858,61.142,15,16,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://eatcreami.com/recipes/collection/protein-ice-cream,raspberry-eatcreami,raspberry,-12,optimal,2,16.2698,49.7418,10.4754,6.667,43.341,56.659,16,17,0.0000,ACHIEVED,8,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://eatcreami.com/recipes/collection/protein-ice-cream,raspberry-eatcreami,raspberry,-12,eco,-2,13.2924,45.1046,8.4865,5.356,35.946,64.054,12,13,0.2924,NEAREST,9,diagnostic,iteration_cap_diagnostic,preserved,0,candidate_for_rescue,match,not_run,PASS,hard_safe/qualified/iteration_cap_diagnostic
https://eatcreami.com/recipes/collection/protein-ice-cream,raspberry-eatcreami,raspberry,-12,eco,-1,13.2924,45.1046,8.4865,5.356,35.946,64.054,13,14,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://eatcreami.com/recipes/collection/protein-ice-cream,raspberry-eatcreami,raspberry,-12,eco,0,14.1834,45.4042,8.5096,5.316,36.632,63.368,14,15,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://eatcreami.com/recipes/collection/protein-ice-cream,raspberry-eatcreami,raspberry,-12,eco,1,15.3243,49.9788,8.9809,5.279,38.858,61.142,15,16,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://eatcreami.com/recipes/collection/protein-ice-cream,raspberry-eatcreami,raspberry,-12,eco,2,16.2698,49.7418,10.4754,6.667,43.341,56.659,16,17,0.0000,ACHIEVED,8,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://eatcreami.com/recipes/collection/protein-ice-cream,raspberry-eatcreami,raspberry,-13,optimal,-2,12.8946,48.2797,10.5320,8.654,40.001,59.999,12,13,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://eatcreami.com/recipes/collection/protein-ice-cream,raspberry-eatcreami,raspberry,-13,optimal,-1,13.5596,49.0318,9.0286,5.647,36.864,63.136,13,14,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://eatcreami.com/recipes/collection/protein-ice-cream,raspberry-eatcreami,raspberry,-13,optimal,0,14.4947,48.4885,8.9747,5.609,37.405,62.595,14,15,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://eatcreami.com/recipes/collection/protein-ice-cream,raspberry-eatcreami,raspberry,-13,optimal,1,15.4998,50.4873,8.8765,5.562,38.193,61.807,15,16,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://eatcreami.com/recipes/collection/protein-ice-cream,raspberry-eatcreami,raspberry,-13,optimal,2,16.4823,54.4695,9.3068,5.383,40.052,59.948,16,17,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://eatcreami.com/recipes/collection/protein-ice-cream,raspberry-eatcreami,raspberry,-13,eco,-2,12.8946,48.2797,10.5320,8.654,40.001,59.999,12,13,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://eatcreami.com/recipes/collection/protein-ice-cream,raspberry-eatcreami,raspberry,-13,eco,-1,13.5596,49.0318,9.0286,5.647,36.864,63.136,13,14,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://eatcreami.com/recipes/collection/protein-ice-cream,raspberry-eatcreami,raspberry,-13,eco,0,14.4947,48.4885,8.9747,5.609,37.405,62.595,14,15,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://eatcreami.com/recipes/collection/protein-ice-cream,raspberry-eatcreami,raspberry,-13,eco,1,15.4998,50.4873,8.8765,5.562,38.193,61.807,15,16,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://eatcreami.com/recipes/collection/protein-ice-cream,raspberry-eatcreami,raspberry,-13,eco,2,16.4823,54.4695,9.3068,5.383,40.052,59.948,16,17,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://theproteinchef.co/protein-banana-ice-cream-recipe/,banana-proteinchef,banana,-11,optimal,-2,12.9202,34.2110,9.0264,7.796,34.602,65.398,12,13,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://theproteinchef.co/protein-banana-ice-cream-recipe/,banana-proteinchef,banana,-11,optimal,-1,13.4954,35.8299,8.8820,6.158,35.848,64.152,13,14,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://theproteinchef.co/protein-banana-ice-cream-recipe/,banana-proteinchef,banana,-11,optimal,0,14.4642,36.0140,8.2939,5.083,34.410,65.590,14,15,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://theproteinchef.co/protein-banana-ice-cream-recipe/,banana-proteinchef,banana,-11,optimal,1,15.0518,41.9704,9.0405,5.401,38.169,61.831,15,16,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://theproteinchef.co/protein-banana-ice-cream-recipe/,banana-proteinchef,banana,-11,optimal,2,15.5677,34.9398,9.8591,8.151,38.500,61.500,16,17,0.4323,NEAREST,9,diagnostic,iteration_cap_diagnostic,preserved,0,candidate_for_rescue,match,not_run,PASS,hard_safe/qualified/iteration_cap_diagnostic
https://theproteinchef.co/protein-banana-ice-cream-recipe/,banana-proteinchef,banana,-11,eco,-2,12.9202,34.2110,9.0264,7.796,34.602,65.398,12,13,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://theproteinchef.co/protein-banana-ice-cream-recipe/,banana-proteinchef,banana,-11,eco,-1,13.4954,35.8299,8.8820,6.158,35.848,64.152,13,14,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://theproteinchef.co/protein-banana-ice-cream-recipe/,banana-proteinchef,banana,-11,eco,0,14.4642,36.0140,8.2939,5.083,34.410,65.590,14,15,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://theproteinchef.co/protein-banana-ice-cream-recipe/,banana-proteinchef,banana,-11,eco,1,15.0518,41.9704,9.0405,5.401,38.169,61.831,15,16,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://theproteinchef.co/protein-banana-ice-cream-recipe/,banana-proteinchef,banana,-11,eco,2,15.5677,34.9398,9.8591,8.151,38.500,61.500,16,17,0.4323,NEAREST,9,diagnostic,iteration_cap_diagnostic,preserved,0,candidate_for_rescue,match,not_run,PASS,hard_safe/qualified/iteration_cap_diagnostic
https://theproteinchef.co/protein-banana-ice-cream-recipe/,banana-proteinchef,banana,-12,optimal,-2,13.6769,43.6399,9.0150,6.806,35.435,64.565,12,13,0.6769,NEAREST,9,diagnostic,iteration_cap_diagnostic,preserved,0,candidate_for_rescue,match,not_run,PASS,hard_safe/qualified/iteration_cap_diagnostic
https://theproteinchef.co/protein-banana-ice-cream-recipe/,banana-proteinchef,banana,-12,optimal,-1,13.6769,43.6399,9.0150,6.806,35.435,64.565,13,14,0.0000,ACHIEVED,10,diagnostic,iteration_cap_diagnostic,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified/iteration_cap_diagnostic
https://theproteinchef.co/protein-banana-ice-cream-recipe/,banana-proteinchef,banana,-12,optimal,0,14.4365,46.5975,9.2796,6.210,38.459,61.542,14,15,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://theproteinchef.co/protein-banana-ice-cream-recipe/,banana-proteinchef,banana,-12,optimal,1,15.3064,48.5837,8.6507,5.050,36.860,63.140,15,16,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://theproteinchef.co/protein-banana-ice-cream-recipe/,banana-proteinchef,banana,-12,optimal,2,16.4696,49.3702,9.3589,5.005,40.332,59.668,16,17,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://theproteinchef.co/protein-banana-ice-cream-recipe/,banana-proteinchef,banana,-12,eco,-2,13.6769,43.6399,9.0150,6.806,35.435,64.565,12,13,0.6769,NEAREST,9,diagnostic,iteration_cap_diagnostic,preserved,0,candidate_for_rescue,match,not_run,PASS,hard_safe/qualified/iteration_cap_diagnostic
https://theproteinchef.co/protein-banana-ice-cream-recipe/,banana-proteinchef,banana,-12,eco,-1,13.6769,43.6399,9.0150,6.806,35.435,64.565,13,14,0.0000,ACHIEVED,10,diagnostic,iteration_cap_diagnostic,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified/iteration_cap_diagnostic
https://theproteinchef.co/protein-banana-ice-cream-recipe/,banana-proteinchef,banana,-12,eco,0,14.4365,46.5975,9.2796,6.210,38.459,61.542,14,15,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://theproteinchef.co/protein-banana-ice-cream-recipe/,banana-proteinchef,banana,-12,eco,1,15.3064,48.5837,8.6507,5.050,36.860,63.140,15,16,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://theproteinchef.co/protein-banana-ice-cream-recipe/,banana-proteinchef,banana,-12,eco,2,16.4696,49.3702,9.3589,5.005,40.332,59.668,16,17,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://theproteinchef.co/protein-banana-ice-cream-recipe/,banana-proteinchef,banana,-13,optimal,-2,14.2826,48.2180,10.4966,7.873,41.319,58.681,12,13,1.2826,NEAREST,9,ok,applied,preserved,0,candidate_for_rescue,match,not_run,PASS,hard_safe/qualified
https://theproteinchef.co/protein-banana-ice-cream-recipe/,banana-proteinchef,banana,-13,optimal,-1,14.2826,48.2180,10.4966,7.873,41.319,58.681,13,14,0.2826,NEAREST,9,diagnostic,iteration_cap_diagnostic,preserved,0,candidate_for_rescue,match,not_run,PASS,hard_safe/qualified/iteration_cap_diagnostic
https://theproteinchef.co/protein-banana-ice-cream-recipe/,banana-proteinchef,banana,-13,optimal,0,14.5412,51.1721,9.8183,7.314,40.383,59.617,14,15,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://theproteinchef.co/protein-banana-ice-cream-recipe/,banana-proteinchef,banana,-13,optimal,1,15.4730,51.9880,8.8305,5.091,38.249,61.751,15,16,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://theproteinchef.co/protein-banana-ice-cream-recipe/,banana-proteinchef,banana,-13,optimal,2,15.7103,51.0953,9.9808,7.316,40.524,59.476,16,17,0.2897,NEAREST,9,diagnostic,iteration_cap_diagnostic,preserved,0,candidate_for_rescue,match,not_run,PASS,hard_safe/qualified/iteration_cap_diagnostic
https://theproteinchef.co/protein-banana-ice-cream-recipe/,banana-proteinchef,banana,-13,eco,-2,14.2826,48.2180,10.4966,7.873,41.319,58.681,12,13,1.2826,NEAREST,9,ok,applied,preserved,0,candidate_for_rescue,match,not_run,PASS,hard_safe/qualified
https://theproteinchef.co/protein-banana-ice-cream-recipe/,banana-proteinchef,banana,-13,eco,-1,14.2826,48.2180,10.4966,7.873,41.319,58.681,13,14,0.2826,NEAREST,9,diagnostic,iteration_cap_diagnostic,preserved,0,candidate_for_rescue,match,not_run,PASS,hard_safe/qualified/iteration_cap_diagnostic
https://theproteinchef.co/protein-banana-ice-cream-recipe/,banana-proteinchef,banana,-13,eco,0,14.5412,51.1721,9.8183,7.314,40.383,59.617,14,15,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://theproteinchef.co/protein-banana-ice-cream-recipe/,banana-proteinchef,banana,-13,eco,1,15.4730,51.9880,8.8305,5.091,38.249,61.751,15,16,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://theproteinchef.co/protein-banana-ice-cream-recipe/,banana-proteinchef,banana,-13,eco,2,15.7103,51.0953,9.9808,7.316,40.524,59.476,16,17,0.2897,NEAREST,9,diagnostic,iteration_cap_diagnostic,preserved,0,candidate_for_rescue,match,not_run,PASS,hard_safe/qualified/iteration_cap_diagnostic
https://thatspicychick.com/ninja-creami-coffee-protein-ice-cream/,coffee-thatspicychick,coffee,-11,optimal,-2,12.7344,37.3281,9.0149,6.782,35.845,64.155,12,13,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://thatspicychick.com/ninja-creami-coffee-protein-ice-cream/,coffee-thatspicychick,coffee,-11,optimal,-1,13.7681,39.7936,9.0302,5.416,36.347,63.653,13,14,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://thatspicychick.com/ninja-creami-coffee-protein-ice-cream/,coffee-thatspicychick,coffee,-11,optimal,0,14.4783,39.1391,9.2447,5.741,37.634,62.366,14,15,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://thatspicychick.com/ninja-creami-coffee-protein-ice-cream/,coffee-thatspicychick,coffee,-11,optimal,1,15.5055,41.4363,9.1251,5.968,38.096,61.904,15,16,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://thatspicychick.com/ninja-creami-coffee-protein-ice-cream/,coffee-thatspicychick,coffee,-11,optimal,2,15.5055,41.4363,9.1251,5.968,38.096,61.904,16,17,0.4945,NEAREST,9,diagnostic,iteration_cap_diagnostic,preserved,0,candidate_for_rescue,match,not_run,PASS,hard_safe/qualified/iteration_cap_diagnostic
https://thatspicychick.com/ninja-creami-coffee-protein-ice-cream/,coffee-thatspicychick,coffee,-11,eco,-2,12.7344,37.3281,9.0149,6.782,35.845,64.155,12,13,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://thatspicychick.com/ninja-creami-coffee-protein-ice-cream/,coffee-thatspicychick,coffee,-11,eco,-1,13.7681,39.7936,9.0302,5.416,36.347,63.653,13,14,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
